2012,tt1879012,Night of the Living Dead 3D: Re-Animation,Jeff Broadstreet,446,26,1,6,7,28,45,60,82,85,106,193848,30,2,0,0,0,6,3,3,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1879030,Q,Laurent Bouhnik,258,34,15,21,35,53,35,22,13,12,18,147618,365,2.3,10,15,14,8,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1879032,Rapture-Palooza,Paul Middleditch,2066,120,63,174,318,439,361,231,134,95,131,192320,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,2.9,0,0,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1880418,Newlyweds,Edward Burns,478,39,38,89,131,89,36,18,4,10,24,193447,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1881024,One in the Chamber,William Kaufman,490,35,15,35,53,110,101,57,29,19,36,206618,54,2.4,0,0,10,0,5,0,5,2.9,0,0,0,0,0,0,9,3.3,0,0,0,1,0,0,12,3,0,0,0,0,0,0,5,2.9,0,0,0,0,0,0,0,0,0,0,0
2012,tt1881060,Static,Todd Levin,318,27,11,23,53,54,74,27,18,17,14,192317,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1884369,Noobz,Blake Freeman,468,43,16,28,50,66,84,54,41,30,56,204371,3,2.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0,0,0,0,0,0,3,2.8,0,0,0,0,0,0,0,0,0,0,0
2012,tt1884457,The Package,Jesse V. Johnson,400,26,10,20,48,70,103,50,34,16,23,215587,56,2.3,0,0,4,7,4,1,0,0,0,0,0,0,0,0,10,3.2,0,1,0,0,1,0,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1885299,Lucky Them,Megan Griffiths,419,43,19,60,81,104,51,24,8,11,18,192447,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1886493,Catch .44,Aaron Harvey,1777,60,28,67,164,309,342,294,205,134,174,182451,249,1.8,0,2,3,22,16,9,10,2.6,0,0,0,0,0,0,16,2.9,0,0,0,0,0,0,39,2.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1887807,Mappillai,Suraj,11,0,0,0,1,1,0,2,1,1,5,194414,1,2.9,0,0,0,0,0,1,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,11,16,16
2012,tt1890391,El muerto y ser feliz,Javier Rebollo,35,1,2,4,4,6,4,5,1,4,4,183039,1,3,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1890445,Labrador,Frederikke Aspöck,9,0,1,2,1,1,1,1,2,0,0,192870,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1891942,Nicostratos le pélican,Olivier Horlait,26,4,1,4,7,3,0,1,1,2,3,185164,295,3.5,23,16,24,10,10,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2011,tt1895466,Loverboy,Catalin Mitulescu,40,4,1,6,5,6,7,3,2,2,4,192856,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1896788,My Little Princess,Eva Ionesco,45,3,4,11,11,8,1,2,2,2,1,137323,541,3.1,4,20,43,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1899270,Quelques heures de printemps,Stéphane Brizé,25,2,2,3,5,2,5,3,0,1,2,190956,916,3.2,36,101,57,31,6,28,2,3,0,0,0,0,0,0,7,3.3,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1899324,The Letter,Jay Anania,318,59,5,7,13,11,29,41,48,47,58,193013,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1901040,Wrong,Quentin Dupieux,901,73,52,126,197,176,95,57,44,23,58,197655,1092,3.4,19,55,54,26,20,14,4,3,0,0,0,0,0,0,8,2.9,0,0,0,0,1,1,11,3.2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1904835,La suerte en tus manos,Daniel Burman,23,2,0,5,3,3,4,3,0,1,2,201822,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,14,3.2,0,2,1,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
