2012,tt1637656,"Strawberry Fields",Frances Lea,17,0,0,0,0,4,3,3,1,4,2,197259,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153292,1,1,2,1,1,
2011,tt1637688,"In Time",Andrew Niccol,32716,2016,2149,5420,9262,6876,3508,1653,776,442,614,180314,12829,3.5,77,363,605,345,104,48,369,3.6,4,14,13,13,2,0,768,4.3,13,20,11,3,0,2,577,3.6,5,8,16,9,0,2,141,3.6,0,8,11,8,0,3,24,31,52,25,15,4924142,9375,32377,44941,8698,1256,
2010,tt1637691,"Khelein Hum Jee Jaan Sey",Ashutosh Gowariker,73,10,5,9,9,10,12,3,6,1,8,188095,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,86,93,90,199,5153279,1,1,0,0,1,
2011,tt1637706,"Our Idiot Brother",Jesse Peretz,18688,858,1019,3035,5657,4461,1947,831,347,225,308,182375,243,3.1,0,1,8,8,1,0,4,3,0,0,0,0,0,0,59,3.7,2,0,1,0,0,0,45,3.5,0,2,2,0,0,0,11,3.3,0,0,2,0,0,0,0,0,0,0,0,4900088,407,1436,1992,235,45,
2012,tt1637725,"Ted",Seth MacFarlane,57383,6120,6239,13067,14655,8534,3898,1870,1017,682,1301,180343,11260,3.4,157,464,479,192,119,173,426,3.7,19,15,9,5,4,3,1370,3.9,20,20,20,7,4,1,833,3.9,13,17,25,8,4,7,102,3.7,0,5,4,3,1,0,83,74,43,29,25,4807924,18566,57474,70874,12431,2099,
2012,tt1638277,"Mars et Avril",Martin Villeneuve,40,3,2,2,8,9,5,4,2,5,0,193297,30,3.1,3,1,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153242,8,22,27,26,5,
2011,tt1638350,"Le Skylab",Julie Delpy,34,2,2,7,7,7,4,2,1,1,1,180414,1461,2.7,45,54,88,59,42,39,12,3,0,2,0,0,0,0,15,3.4,0,2,1,0,0,0,7,3.1,0,0,0,0,0,0,11,3.2,1,2,2,1,0,0,0,0,0,0,0,5153239,25,42,38,7,1,
2010,tt1639075,"Sin retorno",Miguel Cohan,31,4,0,4,12,4,2,0,2,1,2,186844,4,2.9,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153197,0,7,2,1,0,
2012,tt1639093,"Russendisko",Oliver Ziegenbalg,30,3,2,4,1,7,5,3,1,2,2,191828,3,3.1,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2.6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4813694,4,24,46,5,3,
2010,tt1639426,"Udaan",Vikramaditya Motwane,1108,232,292,275,139,68,29,11,6,9,47,180445,13,3.5,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,57,8,3,7,4816507,22,59,59,6,1,
2013,tt1639826,"Justin and the Knights of Valour",Manuel Sicilia,230,19,6,18,53,53,34,10,7,9,21,206737,7,3.2,0,1,0,0,0,0,34,3.6,1,0,1,1,0,0,33,3.8,1,0,0,1,0,0,9,3.2,0,0,0,0,0,0,6,3.1,0,0,0,0,0,0,0,0,0,0,0,5153144,594,1446,5418,2515,809,
2011,tt1640484,"Jumping the Broom",Salim Akil,2589,375,131,297,429,445,348,191,87,68,218,182973,66,3.3,0,1,2,4,1,0,5,2.9,0,0,0,0,0,0,9,3.1,0,0,1,0,0,0,5,2.9,0,0,0,0,0,0,6,2.9,0,0,0,1,0,0,0,0,0,0,0,4911253,54,318,949,166,21,
2011,tt1640486,"Inside Out",Artie Mandelberg,296,22,5,13,28,35,74,52,24,18,25,200805,4,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153058,1,0,22,35,18,
2011,tt1640548,"Rampart",Oren Moverman,4220,160,126,416,816,988,738,363,213,143,257,180578,330,2.4,0,12,24,26,10,4,3,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,29,2.7,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5294421,26,99,371,176,38,
2011,tt1640711,"A Few Best Men",Stephan Elliott,282,34,12,22,32,65,45,23,16,11,22,180588,574,2.5,3,15,37,21,15,11,23,2.8,0,0,0,1,0,0,9,3.2,0,0,0,1,0,0,38,3.2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153025,39,146,457,142,45,
2011,tt1641410,"Terraferma",Emanuele Crialese,153,11,20,27,43,21,13,8,1,2,7,192769,299,3.6,2,21,21,13,1,1,5,3,0,0,0,0,0,0,6,3,0,1,0,1,0,0,4,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,5153008,34,246,198,20,5,
2010,tt1642252,"Kyonyû doragon: Onsen zonbi vs sutorippâ 5",Takao Nakano,162,24,4,5,14,17,18,20,19,14,27,213158,3,2.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1642261,"Lena",Christophe Van Rompaey,10,2,1,0,3,1,1,1,0,1,0,197262,10,3.1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152921,1,0,0,1,0,
2012,tt1642274,"Orson West",Fran Ruvira,1,0,0,0,0,0,0,0,0,0,1,184412,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5240775,0,0,1,0,0,
2011,tt1644655,"Nintama Rantarô",Takashi Miike,41,12,2,3,9,4,4,2,1,1,3,194476,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4847822,162,482,1068,426,115,
2011,tt1645080,"The Art of Getting By",Gavin Wiesen,4935,426,369,771,1301,919,535,265,128,69,152,186007,729,3.7,7,16,24,17,1,2,21,3.4,0,1,0,0,0,0,205,4.2,7,5,3,4,0,0,20,3.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844903,2142,6136,9339,1544,154,
2011,tt1645187,"Walk a Mile in My Pradas",Joey Sylvester,110,39,8,8,5,13,7,9,5,7,9,205383,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5152791,3,28,67,34,5,
2010,tt1646221,"Periferic",Bogdan George Apetri,43,12,7,6,3,7,3,0,1,2,2,184293,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844346,2,9,28,2,1,
2011,tt1646237,"Voyez comme ils dansent",Claude Miller,1,0,0,0,0,0,0,0,0,0,1,172304,136,3.1,9,6,12,8,7,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152680,2,4,3,0,0,
2011,tt1646980,"The Double",Michael Brandt,3574,165,117,345,813,1045,561,274,127,65,62,182751,392,2.4,1,6,22,22,18,5,36,3,0,3,5,3,0,0,0,0,0,0,0,0,0,0,25,2.9,0,0,2,0,0,0,22,2.7,1,0,2,3,3,0,0,0,0,0,0,4884122,128,679,1429,257,23,
2011,tt1646981,"The Off Hours",Megan Griffiths,149,27,9,18,24,20,15,12,9,10,5,189813,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152646,1,1,2,1,0,
2011,tt1647477,"Scalene",Zack Parker,247,16,18,29,54,41,33,18,14,7,17,211679,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152603,0,2,0,0,2,
2010,tt1647483,"Wasted on the Young",Ben C. Lucas,260,17,11,18,43,45,40,30,14,18,24,195269,4,3,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152602,51,185,356,119,23,
2011,tt1648099,"Jørgen + Anne = sant",Anne Sewitsky,33,4,3,8,6,8,0,2,0,0,2,193286,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152543,29,55,41,3,2,
2010,tt1648112,"New Kids Turbo",Steffen Haars,243,20,15,24,48,50,31,9,9,10,27,191873,83,3.7,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3.1,6,10,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5152536,251,494,502,125,60,
2012,tt1648179,"Here Comes the Boom",Frank Coraci,11168,825,685,1692,3113,2523,1133,513,206,162,316,181409,339,3.6,0,24,24,7,1,0,23,3.3,0,0,1,0,0,0,93,4,5,4,2,1,1,0,160,3.5,1,4,3,4,1,2,16,3,0,0,1,1,0,0,0,0,0,0,0,4844730,613,1883,1439,148,29,
2011,tt1650028,"Wreckers",Dictynna Hood,271,19,17,23,61,55,46,20,13,9,8,197230,20,3.3,0,0,1,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152358,115,332,497,60,8,
2011,tt1650043,"Diary of a Wimpy Kid: Rodrick Rules",David Bowers,3487,548,205,476,837,694,335,139,74,50,129,181875,132,3.5,0,5,11,3,1,1,14,3.2,0,1,1,1,1,0,108,4.2,3,3,1,1,0,0,26,3.5,0,0,0,1,0,0,20,3.5,0,2,1,3,0,0,0,0,0,0,0,4832564,1530,5546,4530,323,36,
2012,tt1650048,"Laurence Anyways",Xavier Dolan,549,87,88,134,112,51,18,13,3,7,36,186111,1687,4.1,59,104,40,21,8,17,10,3.3,0,0,1,0,0,0,16,3.4,1,2,0,0,0,0,31,3.7,0,3,1,0,0,0,9,3.3,0,1,1,0,0,0,0,0,0,0,0,4838667,1155,2201,1388,173,45,
2011,tt1650058,"The Perfect Family",Anne Renton,434,36,14,44,64,86,71,33,20,16,50,191662,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5270856,0,7,8,3,0,
2011,tt1650062,"Super 8",J.J. Abrams,52310,5561,7305,14001,13480,6389,2702,1172,615,452,633,181541,14865,3.6,328,693,655,398,197,154,459,3.6,15,32,27,12,14,1,363,4.1,12,19,16,2,2,3,524,3.8,6,16,13,8,3,2,254,2.9,2,20,11,21,14,5,49,47,28,16,18,5503303,1612,7187,13132,3831,687,
2011,tt1650427,"Resturlaub",Gregor Schnitzler,14,0,0,0,0,3,5,2,0,2,2,185282,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2.6,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5152325,0,1,1,0,0,
2012,tt1650536,"Türkisch für Anfänger",Bora Dagtekin,112,5,2,15,10,29,16,7,8,4,16,194237,6,3.1,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,3.8,10,9,4,5,1,3,4,3.2,1,0,0,0,0,0,0,0,0,0,0,6999845,96,288,447,95,22,
2013,tt1650554,"Kick-Ass 2",Jeff Wadlow,22239,1762,1611,4092,6286,4240,1981,998,461,285,523,178979,9146,3.9,233,463,288,127,72,34,105,3.5,3,4,6,2,0,0,812,4.5,27,22,17,6,1,1,269,3.8,1,8,8,7,0,2,37,3.4,1,1,2,0,1,1,91,56,52,24,27,4830478,2358,8521,19705,6277,1179,
2011,tt1650555,"Lobos de Arga",Juan Martínez Moreno,131,11,12,18,33,23,8,10,2,6,8,179527,11,3.1,0,0,2,1,0,0,20,2.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152276,7,18,44,32,16,
2010,tt1651143,"No controles",Borja Cobeaga,16,0,1,1,1,4,5,0,1,2,1,182546,3,3,0,0,1,0,0,0,41,3.1,2,2,4,4,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152223,0,3,3,0,0,
2012,tt1651323,"Breaking Wind",Craig Moss,369,38,5,6,11,12,22,24,38,40,173,202770,91,1.8,0,1,2,3,3,10,0,0,0,0,0,0,0,0,58,2.3,0,1,0,0,3,7,9,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10526766,2,1,8,9,17,
2010,tt1651328,"Notre jour viendra",Romain Gavras,132,20,10,19,22,28,17,4,3,5,4,144631,1087,3,36,49,55,38,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844091,37,85,136,33,13,
2010,tt1651916,"Sortie 67",Bastien Jephté,4,0,0,0,0,1,0,2,0,0,1,186285,5,2.8,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332675,0,0,0,0,0,
2011,tt1653700,"The Veteran",Matthew Hope,752,49,25,87,156,180,114,47,23,25,46,192340,99,2.9,2,2,8,4,2,1,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,10,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890978,42,146,302,92,24,
2010,tt1653874,"Je vous aime très beaucoup",Philippe Locquet,6,0,0,1,2,0,0,1,0,1,1,176303,299,3.6,43,23,13,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152042,8,5,3,0,0,
2010,tt1653929,"Robert Mitchum est mort",Olivier Babinet,14,7,1,0,0,2,2,0,1,0,1,180611,117,2.6,7,2,6,7,5,5,6,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152023,0,1,2,1,0,
2011,tt1654054,"Mil cretins",Ventura Pons,6,0,0,0,0,1,1,1,2,0,1,189282,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5240831,1,4,0,0,0,
2013,tt1654523,"Night Train to Lisbon",Bille August,624,63,74,120,166,88,55,23,8,5,22,198640,0,0,0,0,0,0,0,0,16,3.3,0,1,2,0,0,0,99,3.9,6,7,3,4,0,0,41,3.4,0,2,0,0,0,0,5,3.1,0,0,0,0,0,0,0,0,0,0,0,5327381,148,367,357,50,14,
2012,tt1655416,"Mental",P.J. Hogan,674,73,56,108,122,149,57,48,15,19,27,181866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875400,38,105,232,88,50,
2011,tt1655420,"My Week with Marilyn",Simon Curtis,12021,885,1237,2950,3743,1863,689,264,130,94,166,176326,1997,3.4,17,79,122,66,21,5,54,3.4,1,0,4,1,0,0,191,4,1,1,7,1,0,0,69,3.8,0,1,1,0,1,0,33,3.6,0,2,3,0,0,0,19,31,20,22,7,5151939,2654,11676,9932,910,126,
2012,tt1655460,"Wanderlust",David Wain,12279,519,430,1238,2507,3132,2170,1046,520,298,419,192221,640,1.9,0,5,12,37,17,13,28,2.4,0,0,3,1,1,3,99,3.3,1,1,3,3,1,0,70,2.4,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4849719,75,356,1310,770,163,
2010,tt1655607,"Singam",Hari,65,9,5,4,9,17,2,2,2,4,11,182392,4,3,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3953,1526,1656,806,919,5423768,0,2,8,2,0,
2012,tt1656190,"Safe",Boaz Yakin,8834,535,446,1406,2714,2187,884,345,115,63,139,193506,2261,3.4,15,71,142,90,19,8,83,3.6,0,8,6,1,1,0,129,4.1,1,3,4,2,0,0,170,3.6,2,3,6,1,0,0,80,3.5,1,3,7,3,0,0,44,32,37,16,25,5151891,586,2105,6023,1856,282,
2011,tt1657512,"Jeg reiser alene",Stian Kristiansen,20,1,1,4,4,2,2,1,0,5,0,197862,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151787,0,6,1,0,0,
2011,tt1658820,"Sket",Nirpal Bhogal,115,12,5,8,13,10,22,14,5,6,20,197275,81,2.8,0,2,9,3,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6435824,6,15,59,34,12,
2012,tt1658837,"The Tall Man",Pascal Laugier,4508,288,210,579,838,946,679,349,248,163,208,182063,4228,3,75,238,265,224,116,71,42,2.7,0,0,1,0,1,0,64,3.7,4,4,4,1,0,0,38,3,1,1,5,1,0,0,43,2.9,0,3,5,1,1,0,0,0,0,0,0,5351755,227,852,1448,390,106,
2012,tt1659337,"The Perks of Being a Wallflower",Stephen Chbosky,41366,10117,9852,10883,5773,2393,913,498,254,184,499,182120,6871,4.3,244,346,141,41,21,9,127,4.1,7,4,4,0,0,0,2193,4.6,74,34,19,1,3,0,163,4.2,6,11,2,0,0,0,63,3.9,1,2,4,1,0,0,145,60,46,23,20,4847665,22259,41802,21558,1753,263,
2013,tt1661382,"Grudge Match",Peter Segal,5587,321,227,701,1562,1445,723,294,127,72,115,186903,1493,3.5,21,71,116,32,19,3,35,3,0,0,3,0,1,0,128,3.9,4,3,5,1,1,1,92,3.4,0,1,7,4,0,0,0,0,0,0,0,0,0,0,16,11,26,7,6,11601132,278,962,1196,148,16,
2011,tt1661420,"Polisse",Maïwenn,670,42,71,180,179,72,59,19,10,11,27,181893,16102,4.1,702,1001,348,152,108,113,16,3.2,0,0,0,0,0,0,22,3.6,0,3,0,0,0,0,9,3.2,0,0,0,0,0,0,12,2.8,0,0,0,0,0,0,0,0,0,0,0,6097776,268,705,573,74,15,
2011,tt1661862,"No habrá paz para los malvados",Enrique Urbizu,132,8,6,25,33,30,14,3,4,3,6,182012,15,3.3,0,0,1,0,1,0,154,2.8,2,7,10,9,8,4,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151479,10,43,129,57,18,
2013,tt1662293,"Nothing Left to Fear",Anthony Leonardi III,529,24,11,21,47,62,108,91,66,41,58,206416,61,1.9,1,0,3,2,3,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,10546739,0,0,4,9,4,
2013,tt1663207,"Life of Crime",Daniel Schechter,1330,58,32,97,299,378,264,80,34,31,57,179186,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,13,2.7,0,0,1,0,1,1,5,3,0,0,0,0,0,0,9,2.8,0,0,0,1,0,0,12,25,19,11,5,5327266,15,39,250,148,24,
2011,tt1663660,"On the Ice",Andrew Okpeaha MacLean,232,18,18,57,50,37,28,6,3,7,8,190074,196,2.8,1,5,25,12,6,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151324,3,9,23,5,1,
2013,tt1663662,"Pacific Rim",Guillermo del Toro,46134,5494,5925,11046,10653,6243,3033,1498,841,543,858,191289,11537,3.7,262,694,440,287,134,86,196,3.4,5,10,9,5,0,2,1382,4.5,72,60,27,13,6,4,444,3.7,6,18,20,7,8,1,100,4,4,7,6,4,1,0,1368,664,580,307,201,5323968,48983,89383,59659,9001,2303,
2010,tt1663956,"Wound",David Blyth,59,6,1,2,2,2,2,7,12,8,17,185127,2,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4895043,0,0,1,3,3,
2010,tt1664806,"Raavanan",Mani Ratnam,106,15,11,22,19,7,10,4,3,3,12,182637,12,3.4,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151196,9,5,3,0,0,
2010,tt1664971,"Jo pour Jonathan",Maxime Giroux,3,0,0,0,0,1,2,0,0,0,0,183027,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917367,0,0,0,0,0,
2011,tt1665746,"Junkhearts",Tinge Krishnan,52,7,3,6,3,9,9,5,2,1,7,197273,3,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900089,1,1,7,3,0,
2010,tt1666186,"Vampires Suck",Jason Friedberg,6688,636,162,249,318,453,594,636,691,733,2216,182900,1891,1.8,21,29,55,71,79,99,65,2.2,4,1,3,2,11,1,145,2.8,3,3,5,1,4,4,116,2,1,3,1,6,15,4,122,2.2,0,8,5,10,6,4,0,0,0,0,0,4901335,1462,3786,8101,3223,1039,
2010,tt1666345,"Transit",Philipp Leinemann,4,0,0,0,1,1,1,0,0,0,1,185735,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151058,0,2,7,1,0,
2011,tt1667108,"Lo contrario al amor",Vicente Villanueva,18,1,0,2,1,6,3,1,0,3,1,181443,3,3,0,0,0,0,0,0,48,3,3,2,4,1,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,3.3,0,0,0,0,0,0,0,0,0,0,0,7564310,0,1,12,0,0,
2011,tt1667133,"The Taint",Drew Bolduc,220,41,7,27,34,31,23,6,12,17,22,193909,12,3,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6007133,2,6,9,11,7,
2012,tt1667439,"Private Peaceful",Pat O'Connor,62,4,5,6,7,15,11,2,2,3,7,212432,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150915,22,49,121,33,5,
2010,tt1668191,"Av Mevsimi",Yavuz Turgul,309,39,24,77,73,39,27,8,4,6,12,186663,23,2.2,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,1145,4,50,132,32,82,12,12,0,0,0,0,0,5150818,11,63,123,26,3,
2011,tt1669604,"Gokudô heiki",Tak Sakaguchi,107,17,4,13,16,11,17,8,8,4,9,192326,7,2.8,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4892628,18,36,114,112,62,
2011,tt1669694,"Une pure affaire",Alexandre Coffre,19,0,1,0,1,9,2,1,1,2,2,175485,1547,2.7,20,50,125,87,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150750,1,11,0,1,0,
2011,tt1669798,"Légitime défense",Pierre Lacan,4,0,0,0,0,0,0,3,0,0,1,170652,432,2.8,6,20,36,31,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150734,0,1,4,1,0,
2013,tt1669814,"Rise of the Fellowship",Ron Newcomb,142,40,7,14,6,12,11,17,8,6,21,223593,13,2.7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150729,11,4,14,34,77,
2013,tt1670345,"Now You See Me",Louis Leterrier,41762,4522,5103,10009,10515,5837,2755,1345,651,412,613,182605,18543,4,407,904,579,339,150,90,352,3.8,6,9,13,8,3,2,1735,4.5,62,34,25,7,5,2,422,4,4,12,11,9,3,0,139,4.2,1,8,8,2,0,0,186,78,116,51,45,6517421,30789,82162,57281,7518,1432,
2010,tt1670632,"Der letzte schöne Herbsttag",Ralf Westhoff,6,0,0,2,2,1,0,0,0,0,1,184048,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5150683,0,2,1,0,0,
2011,tt1671482,"Si tu meurs, je te tue",Hiner Saleem,9,3,0,1,0,1,0,1,0,1,2,189544,190,3.3,5,16,15,7,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150593,6,13,11,2,0,
2011,tt1671494,"Un baiser papillon",Karine Silla,6,0,0,0,1,0,1,2,0,1,1,187677,263,2.9,14,13,18,11,6,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150591,0,2,1,0,0,
2011,tt1671496,"Wer wenn nicht wir",Andres Veiel,22,1,2,4,4,2,5,3,0,1,0,181131,4,3.1,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,7,3.2,1,1,0,0,0,0,6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4897811,11,66,57,5,3,
2010,tt1672078,"La vida de los peces",Matías Bize,59,7,6,13,11,6,8,1,2,3,2,183885,15,3.2,1,0,0,1,0,0,6,3.1,0,1,0,0,0,0,14,3.3,1,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5311927,5,18,11,1,0,
