Getaway;2013;tt2167202;207526;16779;4.4;299;2.4;1;3;11;15;10;8;0;0;0;0;0;0;0;0;73;4.0;2;3;1;5;0;1;37;2.4;0;0;1;0;1;3;14;3.6;0;0;0;0;0;0;
A Haunted House;2013;tt2243537;213654;29779;5.0;462;2.7;5;15;37;14;9;8;11;2.7;0;0;0;0;1;0;335;3.6;8;8;11;9;5;5;47;2.7;0;0;2;0;3;1;8;2.6;0;0;0;1;0;1;
Ghost Team One;2013;tt2272336;217469;1604;4.6;15;2.5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;3;2.9;0;0;0;0;0;0;2;2.9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
Gibraltar;2013;tt2121304;131253;635;6.2;1244;3.2;7;37;108;50;16;3;7;3.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Saikometeuri;2013;tt2709764;223077;465;6.5;5;3.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gimme Shelter;2013;tt1657510;193548;4769;6.5;91;3.4;2;7;5;10;2;0;4;3.2;0;0;0;0;0;0;15;3.6;1;1;0;0;0;0;4;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gingerclown;2013;tt2065945;196704;479;3.6;3;3.0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2.9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
Girafada;2013;tt3132086;221635;79;6.7;64;3.1;1;8;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Girl on a Bicycle;2013;tt1686042;182132;1144;6.2;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Giselle;2013;tt2218772;224221;21;7.3;11;3.5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gitme Baba;2013;tt2375540;214687;17;5.9;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;1;0;0;0;
Gloria;2013;tt2425486;216817;4830;6.9;451;3.0;8;18;28;19;8;4;12;3.1;0;0;3;0;0;0;25;3.6;0;0;0;0;0;0;18;3.0;0;2;0;0;0;1;12;3.2;0;1;0;1;0;0;
Go Goa Gone;2013;tt2436516;219097;7197;6.5;6;3.2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gold;2013;tt2338846;204385;506;6.3;196;3.2;3;21;20;12;5;1;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3.1;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;
Gold;2013;tt2338846;205099;506;6.3;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;
Good Morning Karachi;2013;tt1842446;223857;152;5.6;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Grace Unplugged;2013;tt2349460;222449;2041;6.0;5;3.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Grand Central;2013;tt2835548;206128;1298;6.3;1511;2.7;6;38;91;66;28;21;3;3.0;0;0;0;0;0;0;6;3.0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;
Grand départ;2013;tt2361110;200602;65;5.5;287;2.3;3;8;19;19;6;8;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Grand Piano;2013;tt2039345;207069;9660;5.9;190;2.5;2;3;9;11;1;8;54;2.8;0;2;1;3;0;0;43;3.1;1;2;2;5;2;0;13;3.4;0;2;0;0;0;0;5;3.1;0;0;1;0;0;0;
The Grand Seduction;2013;tt2319580;207118;7464;7.0;43;3.1;1;3;1;3;0;0;17;3.3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;14;3.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Great Expectations;2013;tt2736822;190181;48;6.3;0;0;0;0;0;0;0;0;24;2.7;0;0;0;3;0;1;0;0;0;0;0;0;0;0;10;2.8;0;0;0;0;0;1;9;3.3;0;0;0;0;0;0;
Gravity;2013;tt1454468;178496;485565;7.9;23008;4.0;922;1252;721;506;261;238;526;3.9;8;21;11;9;5;2;2210;4.3;129;80;50;33;19;14;769;4.2;44;31;16;16;4;6;192;4.1;14;22;14;5;1;2;
The Green Inferno;2013;tt2403021;207698;1046;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3.2;0;0;0;0;0;0;4;3.2;0;0;0;0;0;0;
Grigris;2013;tt2852394;214048;256;6.1;189;3.0;0;13;13;13;2;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;
Jack the Giant Killer;2013;tt2552498;217596;1313;2.2;15;2.4;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
HairBrained;2013;tt1426363;226991;703;5.6;19;2.6;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hammer of the Gods;2013;tt2193418;216630;6194;4.5;178;2.0;2;1;7;9;4;10;0;0;0;0;0;0;0;0;17;2.7;0;0;0;0;1;1;5;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hanni & Nanni 3;2013;tt2610798;210086;65;6.1;4;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;3.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hansel & Gretel: Warriors of Witchcraft;2013;tt2381962;216855;1423;2.6;47;3.0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rush;2013;tt1979320;224419;234767;8.2;37;2.4;0;0;1;4;4;0;0;0;0;0;0;0;0;0;6;2.9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Harrigan;2013;tt2115325;223301;341;4.8;2;2.9;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hateship Loveship;2013;tt2463512;214508;2987;6.1;0;0;0;0;0;0;0;0;5;2.9;0;0;1;0;0;0;10;3.1;0;0;0;0;0;0;4;3.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Haunter;2013;tt2345567;205903;9776;5.9;243;2.8;2;10;18;15;6;2;4;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3.0;0;4;1;0;0;0;13;3.5;0;1;0;1;0;0;
The Haunting in Connecticut 2: Ghosts of Georgia;2013;tt1457765;196797;11184;5.2;207;2.8;2;5;15;11;10;3;32;2.3;0;0;0;3;0;2;0;0;0;0;0;0;0;0;11;3.1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Hawaii;2013;tt2801746;222658;1729;7.4;6;3.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;
Haz de tu vida una obra de arte;2013;tt2347194;229176;27;4.0;1;3.0;0;0;0;0;0;0;1;3.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Leijonasydän;2013;tt2343617;230435;1542;7.1;20;3.1;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Heatstroke;2013;tt3663040;229686;1518;4.8;34;2.4;0;0;1;3;1;0;4;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Heli;2013;tt2852376;220819;2828;6.8;94;3.1;4;4;9;4;2;2;12;3.0;0;0;1;0;0;0;8;2.9;0;0;1;0;0;0;6;3.1;0;1;0;0;0;0;4;3.0;0;0;0;0;0;0;
Hell Baby;2013;tt2318527;205153;6581;4.8;17;2.9;1;0;2;0;0;0;3;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2.9;0;0;1;0;0;0;3;2.9;0;0;0;0;0;0;
Hellhounds;2013;tt2943990;186365;23;6.3;6;2.6;0;0;0;0;2;4;1;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Helpless;2013;tt3095256;214961;12;5.2;7;3.3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Henri;2013;tt2865688;193094;167;6.2;383;3.6;14;27;25;20;6;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;
Heute bin ich blond;2013;tt2387806;201650;1051;6.9;27;3.3;0;0;1;2;0;0;3;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;3.3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;
Hide Your Smiling Faces;2013;tt1964773;222171;1052;6.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tesis sobre un homicidio;2013;tt2241605;208342;3970;6.3;134;2.9;0;4;8;8;6;0;36;2.8;0;1;3;0;1;0;95;3.8;0;2;4;0;0;0;0;0;0;0;0;0;0;0;7;3.0;0;0;1;0;0;0;
HK: Hentai Kamen;2013;tt2708764;222441;849;6.1;19;3.1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Hobbit: The Desolation of Smaug;2013;tt1170358;186918;396067;8.0;17618;4.3;425;778;424;228;83;50;422;4.2;7;12;17;2;1;1;2463;4.6;93;73;21;14;6;2;893;4.3;16;33;22;13;10;3;321;4.5;13;20;7;3;1;0;
Homefront;2013;tt2558484;210839;14;7.0;3625;3.8;30;135;197;61;17;7;69;3.6;0;2;5;0;1;0;146;4.1;2;2;2;2;0;0;136;3.7;3;1;9;4;0;1;31;3.5;0;0;1;1;0;0;
O Homem das Multidões;2013;tt3422390;223804;104;6.7;4;2.8;0;0;1;0;0;1;0;0;0;0;0;0;0;0;14;3.3;1;2;0;0;0;0;3;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Walesa. Czlowiek z nadziei;2013;tt2113820;200174;1093;6.6;74;3.6;1;4;13;0;0;0;3;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;
Green Street 3: Never Back Down;2013;tt2628316;227588;2703;5.4;72;2.3;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
So-won;2013;tt3153634;224874;449;8.1;11;3.4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Horns;2013;tt1528071;173989;34658;6.5;2637;3.1;22;83;150;73;38;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Hot Dog;2013;tt3013930;231066;98;5.1;1;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Hot Flashes;2013;tt2201251;203627;1146;5.0;7;2.9;0;1;0;1;0;0;3;2.9;0;0;0;0;0;0;5;3.0;0;0;0;0;0;0;3;2.9;0;0;0;0;0;0;3;2.9;0;0;0;0;0;0;
Hours;2013;tt2094018;198182;18539;6.5;344;3.3;6;8;22;9;5;2;9;3.2;0;0;1;0;0;0;64;3.9;2;4;1;0;1;1;25;3.2;1;0;0;1;0;0;7;3.1;0;0;1;0;0;0;
House of Last Things;2013;tt1464539;208836;3240;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
How I Live Now;2013;tt1894476;200881;16664;6.5;524;3.7;8;23;39;17;6;0;17;3.5;0;0;1;0;0;0;34;3.9;2;1;2;0;0;0;10;3.3;0;1;0;1;0;0;8;3.3;0;0;1;0;0;0;
Hunting Season;2013;tt2217829;229485;37;6.6;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
I Am I;2013;tt1825806;208834;126;5.4;4;2.8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
I Spit on Your Grave 2;2013;tt2537176;218451;13379;5.7;161;3.4;4;5;21;8;4;2;0;0;0;0;0;0;0;0;26;3.4;1;0;1;0;0;0;24;2.9;0;1;2;0;1;1;18;3.2;1;0;1;1;1;0;
Svengali;2013;tt2262175;203944;673;5.6;29;2.7;0;0;2;1;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;
Ice Soldiers;2013;tt3104304;225375;1550;4.2;40;2.1;0;2;0;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ida;2013;tt2718492;223850;21765;7.4;1651;3.9;56;100;57;33;16;8;29;3.2;0;1;1;0;0;0;76;3.5;1;5;5;1;0;0;17;3.3;0;1;1;0;0;0;10;2.8;0;1;0;0;0;0;
About Time;2013;tt2194499;201760;153584;7.8;3670;4.2;80;189;113;43;11;6;120;3.9;1;10;5;0;0;0;828;4.6;69;30;9;3;2;1;119;4.1;6;10;2;0;0;0;56;3.3;1;1;2;0;0;1;
Return to Nim's Island;2013;tt2221648;224903;919;5.0;20;2.8;0;0;0;1;1;1;0;0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ilusión;2013;tt2542842;221015;69;7.2;1;3.1;0;0;0;0;0;0;1;3.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ilo Ilo;2013;tt2901736;220942;2246;7.3;395;3.7;3;22;29;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;
I'm in Love with a Church Girl;2013;tt1618432;212179;999;4.2;7;3.1;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;6;3.2;0;0;0;1;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
I'm Still Here;2013;tt2636364;183456;594;8.3;357;3.1;9;9;16;6;4;7;13;3.1;0;0;0;1;0;0;5;3.2;0;0;0;0;0;0;15;3.3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
The Immigrant;2013;tt1951181;194666;14686;6.6;2012;3.1;16;64;102;93;26;8;33;3.5;0;1;4;0;0;0;54;3.8;3;2;2;1;0;0;10;3.1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
In a World...;2013;tt2294677;216322;20552;6.7;86;2.5;0;1;4;4;2;1;5;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
In Fear;2013;tt2165859;217680;4745;5.4;29;2.7;1;0;1;1;0;2;5;3.1;0;0;0;0;0;0;10;2.8;0;0;1;1;0;0;11;3.0;0;0;2;0;0;0;11;2.8;0;0;0;1;1;2;
In Secret;2013;tt0409379;199496;3331;6.1;35;3.1;0;1;1;3;0;0;3;3.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
InAPPropriate Comedy;2013;tt1754811;201114;2758;2.9;6;3.1;2;0;0;0;0;0;3;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Incredible Burt Wonderstone;2013;tt0790628;138724;54701;5.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;3.8;4;2;6;1;0;0;55;2.7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
Independence Daysaster;2013;tt2645670;224791;580;3.5;44;1.9;0;0;1;3;3;5;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2.8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;
Indésirables;2013;tt3188750;231135;13;4.8;29;3.4;2;4;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Demented;2013;tt2113792;215344;1104;3.8;69;1.8;0;0;1;10;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2.9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Snitch;2013;tt0882977;130326;56779;6.5;1544;3.5;12;51;110;40;7;1;50;2.9;0;0;7;1;1;1;170;4.2;2;6;9;1;0;0;105;3.4;0;0;4;2;1;0;31;3.7;0;0;1;0;0;0;
Innocent;2013;tt3494184;201167;16;6.0;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Now You See Me;2013;tt1670345;182605;362484;7.3;18402;4.0;407;905;579;339;150;90;345;3.8;6;9;13;8;3;2;1697;4.5;61;34;25;7;5;2;416;4.0;4;12;11;9;3;0;135;4.2;1;7;8;2;0;0;
Inside Llewyn Davis;2013;tt2042568;195051;72432;7.5;3695;3.6;37;187;144;113;46;32;66;3.5;1;2;3;1;1;0;67;3.8;1;2;5;0;0;0;101;3.9;3;10;4;0;0;0;26;3.6;2;4;0;0;0;0;
Interior. Leather Bar.;2013;tt2352488;209952;1555;5.2;57;2.4;0;2;2;1;3;4;3;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3.1;0;0;0;0;0;0;3;3.1;0;0;0;0;0;0;
The Interview;2013;tt2533492;219994;12;5.4;1575;3.1;10;40;54;35;14;7;28;2.9;0;0;2;1;1;0;225;3.6;12;10;11;7;6;3;96;3.3;1;5;6;4;1;2;19;3.2;0;0;1;1;1;0;
The Invisible Woman;2013;tt1700845;182208;5290;6.2;44;3.1;0;0;1;1;2;0;7;3.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;3.0;0;0;1;0;0;0;6;3.1;0;0;0;1;0;0;
Yip Man: Jung gik yat jin;2013;tt2495118;222724;4853;6.0;89;2.8;0;0;4;4;4;1;0;0;0;0;0;0;0;0;6;3.1;1;0;0;0;0;0;5;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Irandam Ulagam;2013;tt3107246;225388;739;6.1;3;3.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Iron Man 3;2013;tt1300854;139589;450414;7.3;19978;4.0;419;830;678;423;167;108;515;4.0;6;18;15;3;5;3;3530;4.5;104;68;70;39;19;13;943;4.2;5;23;22;9;3;2;284;4.3;8;16;10;2;0;1;
Island;2013;tt2059227;192297;18;6.4;8;3.4;1;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Ismael;2013;tt1710393;209544;506;6.2;0;0;0;0;0;0;0;0;53;3.8;4;1;2;2;1;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Jack the Giant Slayer;2013;tt1351685;142233;92981;6.3;3616;3.4;27;118;247;98;24;13;95;3.2;0;1;5;1;1;0;466;4.0;6;16;18;11;3;2;109;3.6;0;2;1;1;0;0;55;3.5;3;1;1;2;1;0;
Câinele Japonez;2013;tt3223280;225399;256;6.9;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;
Jappeloup;2013;tt2018079;175607;803;6.8;4597;4.2;297;379;157;44;17;35;6;3.1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9;3.2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;
Jasmine;2013;tt3043848;221082;29;6.3;41;3.4;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Java Heat;2013;tt2083231;198266;3726;5.2;0;0;0;0;0;0;0;0;4;3.1;0;0;0;0;0;0;4;3.1;1;0;0;0;0;0;8;2.9;0;0;0;0;0;0;4;3.1;0;0;0;0;0;0;
Je fais le mort;2013;tt2795848;189687;420;5.8;1365;2.7;5;46;99;55;25;10;2;3.0;0;0;0;0;0;0;9;3.1;0;2;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Je m'appelle Hmmm...;2013;tt2325761;137322;79;5.0;15;2.8;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;
Je suis supporter du Standard;2013;tt2559122;219677;98;5.3;243;2.7;1;19;21;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Viaggio sola;2013;tt2261434;225416;833;6.3;142;3.3;1;9;12;5;1;0;9;2.9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Jeg er din;2013;tt2798170;225111;377;6.1;2;3.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;
Jimmy;2013;tt1376205;220830;175;6.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Jimmy P.;2013;tt2210834;208939;1513;6.0;1152;3.5;8;59;65;33;11;5;8;3.0;0;0;1;0;0;0;7;3.2;0;0;1;0;0;0;6;3.1;0;0;0;0;0;0;6;3.1;0;0;1;0;0;0;
Jobs;2013;tt2357129;198187;63512;5.9;2623;3.0;23;72;119;119;32;16;88;3.2;1;2;7;2;2;0;311;3.9;6;4;9;6;1;2;34;3.2;0;0;1;0;1;0;25;3.5;0;1;3;0;0;0;
Joe;2013;tt2382396;212468;28680;6.9;1948;3.5;26;115;124;45;19;10;24;3.1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;30;3.4;0;5;2;0;0;0;20;3.5;0;0;2;0;0;0;
Joséphine;2013;tt2430044;212729;549;5.6;2276;3.0;12;103;125;80;24;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Jug Face;2013;tt2620736;217602;3996;5.2;11;2.6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2.8;0;1;0;0;2;0;0;0;0;0;0;0;0;0;
Juliette;2013;tt2979572;213835;69;5.7;150;2.5;2;5;7;6;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
The Jungle;2013;tt2444092;226841;604;4.1;40;2.0;0;0;3;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Robin Hood;2013;tt2363363;222657;55;6.5;30;3.5;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Justin and the Knights of Valour;2013;tt1639826;206737;3650;6.1;6;3.1;0;1;0;0;0;0;34;3.6;1;0;1;1;0;0;32;3.8;1;0;0;1;0;0;8;3.2;0;0;0;0;0;0;6;3.1;0;0;0;0;0;0;
Kadal;2013;tt2344672;217991;943;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kedi Billa Killadi Ranga;2013;tt2419506;220064;347;5.2;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Keinohrhase und Zweiohrküken;2013;tt2990702;186923;161;4.3;2;3.0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2.8;1;0;1;0;1;0;0;0;0;0;0;0;0;0;
Kertu;2013;tt2534648;225391;548;7.5;29;3.8;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Khumba;2013;tt1487931;205730;3182;5.8;349;3.0;3;6;25;12;3;2;11;3.1;2;0;0;0;0;0;50;3.4;1;1;1;1;2;1;6;2.9;0;0;0;0;0;0;5;3.0;0;0;0;0;0;0;
Kick-Ass 2;2013;tt1650554;178979;165383;6.7;9072;3.9;234;464;288;127;72;34;105;3.5;3;4;6;2;0;0;796;4.5;27;22;17;6;1;1;268;3.8;1;8;8;7;0;2;37;3.4;1;1;2;0;1;1;
Kidon;2013;tt2991008;208451;155;5.2;398;2.0;7;12;10;15;15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Kill Your Darlings;2013;tt1311071;144804;19343;6.5;0;0;0;0;0;0;0;0;12;3.3;0;0;2;0;0;0;109;4.1;1;4;2;0;1;0;28;3.4;0;4;0;0;0;0;13;3.3;1;1;0;1;0;0;
Kingdom Come;2013;tt3151724;230840;19;7.4;74;2.1;0;1;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
